Varaint	3fv1_ligand_similar_1	3fv1_ligand_similar_10	3fv1_ligand_similar_100	3fv1_ligand_similar_101	3fv1_ligand_similar_102	3fv1_ligand_similar_103	3fv1_ligand_similar_104	3fv1_ligand_similar_105	3fv1_ligand_similar_106	3fv1_ligand_similar_107	3fv1_ligand_similar_108	3fv1_ligand_similar_109	3fv1_ligand_similar_11	3fv1_ligand_similar_110	3fv1_ligand_similar_111	3fv1_ligand_similar_112	3fv1_ligand_similar_113	3fv1_ligand_similar_114	3fv1_ligand_similar_115	3fv1_ligand_similar_116	3fv1_ligand_similar_117	3fv1_ligand_similar_118	3fv1_ligand_similar_119	3fv1_ligand_similar_12	3fv1_ligand_similar_120	3fv1_ligand_similar_121	3fv1_ligand_similar_122	3fv1_ligand_similar_123	3fv1_ligand_similar_124	3fv1_ligand_similar_125	3fv1_ligand_similar_126	3fv1_ligand_similar_127	3fv1_ligand_similar_128	3fv1_ligand_similar_13	3fv1_ligand_similar_131	3fv1_ligand_similar_132	3fv1_ligand_similar_133	3fv1_ligand_similar_134	3fv1_ligand_similar_135	3fv1_ligand_similar_136	3fv1_ligand_similar_137	3fv1_ligand_similar_138	3fv1_ligand_similar_139	3fv1_ligand_similar_14	3fv1_ligand_similar_140	3fv1_ligand_similar_141	3fv1_ligand_similar_142	3fv1_ligand_similar_143	3fv1_ligand_similar_144	3fv1_ligand_similar_145	3fv1_ligand_similar_146	3fv1_ligand_similar_147	3fv1_ligand_similar_148	3fv1_ligand_similar_149	3fv1_ligand_similar_15	3fv1_ligand_similar_150	3fv1_ligand_similar_152	3fv1_ligand_similar_153	3fv1_ligand_similar_154	3fv1_ligand_similar_155	3fv1_ligand_similar_156	3fv1_ligand_similar_157	3fv1_ligand_similar_158	3fv1_ligand_similar_159	3fv1_ligand_similar_16	3fv1_ligand_similar_160	3fv1_ligand_similar_161	3fv1_ligand_similar_162	3fv1_ligand_similar_163	3fv1_ligand_similar_164	3fv1_ligand_similar_165	3fv1_ligand_similar_166	3fv1_ligand_similar_167	3fv1_ligand_similar_168	3fv1_ligand_similar_169	3fv1_ligand_similar_17	3fv1_ligand_similar_170	3fv1_ligand_similar_171	3fv1_ligand_similar_172	3fv1_ligand_similar_173	3fv1_ligand_similar_174	3fv1_ligand_similar_175	3fv1_ligand_similar_176	3fv1_ligand_similar_177	3fv1_ligand_similar_178	3fv1_ligand_similar_179	3fv1_ligand_similar_18	3fv1_ligand_similar_182	3fv1_ligand_similar_183	3fv1_ligand_similar_19	3fv1_ligand_similar_2	3fv1_ligand_similar_20	3fv1_ligand_similar_21	3fv1_ligand_similar_22	3fv1_ligand_similar_23	3fv1_ligand_similar_24	3fv1_ligand_similar_25	3fv1_ligand_similar_26	3fv1_ligand_similar_27	3fv1_ligand_similar_28	3fv1_ligand_similar_29	3fv1_ligand_similar_3	3fv1_ligand_similar_30	3fv1_ligand_similar_31	3fv1_ligand_similar_32	3fv1_ligand_similar_33	3fv1_ligand_similar_34	3fv1_ligand_similar_35	3fv1_ligand_similar_36	3fv1_ligand_similar_37	3fv1_ligand_similar_38	3fv1_ligand_similar_39	3fv1_ligand_similar_4	3fv1_ligand_similar_40	3fv1_ligand_similar_41	3fv1_ligand_similar_42	3fv1_ligand_similar_43	3fv1_ligand_similar_44	3fv1_ligand_similar_45	3fv1_ligand_similar_46	3fv1_ligand_similar_47	3fv1_ligand_similar_48	3fv1_ligand_similar_49	3fv1_ligand_similar_5	3fv1_ligand_similar_50	3fv1_ligand_similar_51	3fv1_ligand_similar_52	3fv1_ligand_similar_53	3fv1_ligand_similar_54	3fv1_ligand_similar_55	3fv1_ligand_similar_56	3fv1_ligand_similar_57	3fv1_ligand_similar_58	3fv1_ligand_similar_59	3fv1_ligand_similar_6	3fv1_ligand_similar_60	3fv1_ligand_similar_61	3fv1_ligand_similar_62	3fv1_ligand_similar_63	3fv1_ligand_similar_64	3fv1_ligand_similar_65	3fv1_ligand_similar_66	3fv1_ligand_similar_67	3fv1_ligand_similar_68	3fv1_ligand_similar_69	3fv1_ligand_similar_7	3fv1_ligand_similar_70	3fv1_ligand_similar_71	3fv1_ligand_similar_72	3fv1_ligand_similar_73	3fv1_ligand_similar_74	3fv1_ligand_similar_8	3fv1_ligand_similar_80	3fv1_ligand_similar_81	3fv1_ligand_similar_82	3fv1_ligand_similar_83	3fv1_ligand_similar_84	3fv1_ligand_similar_85	3fv1_ligand_similar_86	3fv1_ligand_similar_87	3fv1_ligand_similar_88	3fv1_ligand_similar_89	3fv1_ligand_similar_9	3fv1_ligand_similar_90	3fv1_ligand_similar_91	3fv1_ligand_similar_92	3fv1_ligand_similar_93	3fv1_ligand_similar_94	3fv1_ligand_similar_95	3fv1_ligand_similar_96	3fv1_ligand_similar_97	3fv1_ligand_similar_98	3fv1_ligand_similar_99	3fv2_ligand_similar_1	3fv2_ligand_similar_10	3fv2_ligand_similar_100	3fv2_ligand_similar_101	3fv2_ligand_similar_102	3fv2_ligand_similar_103	3fv2_ligand_similar_104	3fv2_ligand_similar_105	3fv2_ligand_similar_106	3fv2_ligand_similar_107	3fv2_ligand_similar_108	3fv2_ligand_similar_109	3fv2_ligand_similar_11	3fv2_ligand_similar_110	3fv2_ligand_similar_111	3fv2_ligand_similar_112	3fv2_ligand_similar_113	3fv2_ligand_similar_114	3fv2_ligand_similar_115	3fv2_ligand_similar_116	3fv2_ligand_similar_117	3fv2_ligand_similar_118	3fv2_ligand_similar_119	3fv2_ligand_similar_12	3fv2_ligand_similar_120	3fv2_ligand_similar_121	3fv2_ligand_similar_122	3fv2_ligand_similar_123	3fv2_ligand_similar_124	3fv2_ligand_similar_125	3fv2_ligand_similar_126	3fv2_ligand_similar_127	3fv2_ligand_similar_128	3fv2_ligand_similar_129	3fv2_ligand_similar_13	3fv2_ligand_similar_130	3fv2_ligand_similar_131	3fv2_ligand_similar_132	3fv2_ligand_similar_133	3fv2_ligand_similar_134	3fv2_ligand_similar_135	3fv2_ligand_similar_136	3fv2_ligand_similar_137	3fv2_ligand_similar_138	3fv2_ligand_similar_139	3fv2_ligand_similar_14	3fv2_ligand_similar_140	3fv2_ligand_similar_141	3fv2_ligand_similar_142	3fv2_ligand_similar_144	3fv2_ligand_similar_145	3fv2_ligand_similar_146	3fv2_ligand_similar_147	3fv2_ligand_similar_148	3fv2_ligand_similar_149	3fv2_ligand_similar_15	3fv2_ligand_similar_150	3fv2_ligand_similar_151	3fv2_ligand_similar_152	3fv2_ligand_similar_153	3fv2_ligand_similar_154	3fv2_ligand_similar_155	3fv2_ligand_similar_156	3fv2_ligand_similar_157	3fv2_ligand_similar_158	3fv2_ligand_similar_159	3fv2_ligand_similar_16	3fv2_ligand_similar_160	3fv2_ligand_similar_161	3fv2_ligand_similar_162	3fv2_ligand_similar_163	3fv2_ligand_similar_164	3fv2_ligand_similar_165	3fv2_ligand_similar_166	3fv2_ligand_similar_167	3fv2_ligand_similar_168	3fv2_ligand_similar_169	3fv2_ligand_similar_17	3fv2_ligand_similar_170	3fv2_ligand_similar_171	3fv2_ligand_similar_172	3fv2_ligand_similar_173	3fv2_ligand_similar_174	3fv2_ligand_similar_175	3fv2_ligand_similar_18	3fv2_ligand_similar_19	3fv2_ligand_similar_2	3fv2_ligand_similar_20	3fv2_ligand_similar_21	3fv2_ligand_similar_22	3fv2_ligand_similar_23	3fv2_ligand_similar_24	3fv2_ligand_similar_25	3fv2_ligand_similar_26	3fv2_ligand_similar_27	3fv2_ligand_similar_28	3fv2_ligand_similar_29	3fv2_ligand_similar_3	3fv2_ligand_similar_30	3fv2_ligand_similar_31	3fv2_ligand_similar_32	3fv2_ligand_similar_33	3fv2_ligand_similar_34	3fv2_ligand_similar_35	3fv2_ligand_similar_36	3fv2_ligand_similar_37	3fv2_ligand_similar_38	3fv2_ligand_similar_39	3fv2_ligand_similar_4	3fv2_ligand_similar_40	3fv2_ligand_similar_41	3fv2_ligand_similar_42	3fv2_ligand_similar_43	3fv2_ligand_similar_44	3fv2_ligand_similar_45	3fv2_ligand_similar_46	3fv2_ligand_similar_47	3fv2_ligand_similar_48	3fv2_ligand_similar_49	3fv2_ligand_similar_5	3fv2_ligand_similar_50	3fv2_ligand_similar_51	3fv2_ligand_similar_52	3fv2_ligand_similar_53	3fv2_ligand_similar_54	3fv2_ligand_similar_55	3fv2_ligand_similar_56	3fv2_ligand_similar_57	3fv2_ligand_similar_58	3fv2_ligand_similar_59	3fv2_ligand_similar_6	3fv2_ligand_similar_60	3fv2_ligand_similar_61	3fv2_ligand_similar_62	3fv2_ligand_similar_63	3fv2_ligand_similar_64	3fv2_ligand_similar_65	3fv2_ligand_similar_66	3fv2_ligand_similar_67	3fv2_ligand_similar_68	3fv2_ligand_similar_69	3fv2_ligand_similar_7	3fv2_ligand_similar_70	3fv2_ligand_similar_71	3fv2_ligand_similar_72	3fv2_ligand_similar_73	3fv2_ligand_similar_74	3fv2_ligand_similar_75	3fv2_ligand_similar_76	3fv2_ligand_similar_77	3fv2_ligand_similar_78	3fv2_ligand_similar_79	3fv2_ligand_similar_8	3fv2_ligand_similar_80	3fv2_ligand_similar_81	3fv2_ligand_similar_82	3fv2_ligand_similar_83	3fv2_ligand_similar_84	3fv2_ligand_similar_85	3fv2_ligand_similar_86	3fv2_ligand_similar_87	3fv2_ligand_similar_88	3fv2_ligand_similar_89	3fv2_ligand_similar_9	3fv2_ligand_similar_90	3fv2_ligand_similar_91	3fv2_ligand_similar_92	3fv2_ligand_similar_93	3fv2_ligand_similar_94	3fv2_ligand_similar_95	3fv2_ligand_similar_96	3fv2_ligand_similar_97	3fv2_ligand_similar_98	3fv2_ligand_similar_99
3fv1_protein_Repair_1	-5.9	-7.0	-6.4	-5.8	-5.4	-6.3	-4.9	-6.0	-6.1	-5.6	-6.4	-6.3	-5.0	-5.3	-5.3	-5.3	-5.3	-5.7	-6.6	-6.2	-1.3	-4.7	-5.3	-5.3	-5.8	-4.9	-5.9	-5.4	-	-6.4	-5.1	-5.6	-5.9	-5.4	-5.5	-6.1	-6.0	-4.6	-6.5	-6.1	-6.8	-6.1	-6.4	-4.9	-6.5	-5.9	-5.4	-6.3	-5.7	-7.1	-5.8	-6.2	-5.7	-1.3	-5.0	-5.9	-6.0	-5.1	-4.8	-5.5	-5.7	-5.6	-6.2	-1.3	-5.0	-5.8	-4.5	-5.8	-4.7	-4.5	-4.5	-4.5	-4.7	-4.7	-5.7	-5.2	-5.8	-5.4	-6.2	-5.2	-5.5	-6.2	-5.7	-4.5	-5.4	-5.8	-5.2	-5.3	-5.2	-5.3	-5.6	-5.5	-6.1	-5.7	-5.1	-6.3	-4.7	-4.5	-5.5	-5.1	-4.8	-5.4	-5.4	-4.5	-6.5	-6.2	-5.7	-7.0	-6.6	-5.3	-6.1	-5.5	-4.9	-5.5	-4.7	-5.2	-5.5	-6.1	-5.6	-5.5	-4.9	-6.5	-5.8	-4.6	-5.9	-5.9	-6.1	-5.4	-6.5	-5.0	-6.4	-5.5	-5.8	-6.3	-5.1	-7.0	-6.0	-5.4	-5.2	-5.5	-6.1	-4.5	-5.6	-5.0	-4.4	-4.9	-4.3	-4.7	-4.8	-5.0	-5.3	-5.2	-5.4	-1.7	-3.5	-4.8	-4.7	-6.2	-6.2	-6.3	-4.8	-6.4	-4.9	-6.3	-6.4	-5.1	-4.8	-5.8	-5.6	-5.7	-5.0	-6.3	-5.9	-5.6	-7.7	-5.8	-5.6	-6.0	-6.8	-5.0	-1.3	-6.5	-6.8	-5.0	-5.1	-6.6	-5.3	-6.5	-4.9	-6.3	-5.2	-	-4.2	-4.9	-6.2	-6.1	-5.2	-4.6	-6.6	-6.8	-5.0	-5.3	-5.0	-5.2	-5.3	-5.6	-7.6	-6.2	-8.5	-4.7	-5.6	-5.8	-5.9	-6.3	-5.6	-4.9	-4.8	-5.1	-5.5	-5.3	-5.2	-5.3	-6.0	-5.3	-6.3	-6.8	-6.8	-6.3	-4.4	-7.3	-7.1	-5.1	-7.7	-6.8	-7.4	-5.2	-4.9	-5.2	-4.7	-5.6	-4.9	-5.4	-4.6	-6.7	-4.7	-5.0	-5.9	-6.6	-6.9	-6.5	-5.2	-5.2	-6.5	-6.3	-6.3	-6.8	-6.5	-4.5	-5.2	-5.4	-4.6	-1.3	-4.9	-6.7	-6.7	-1.3	-5.1	-5.6	-5.9	-6.5	-4.9	-6.3	-5.4	-5.5	-5.5	-5.8	-7.6	-6.6	-4.7	-5.2	-7.0	-5.9	-7.0	-7.2	-6.3	-6.7	-6.7	-5.3	-6.0	-5.9	-6.0	-6.1	-5.9	-5.9	-6.6	-5.8	-6.8	-6.8	-6.1	-6.7	-5.3	-5.8	-5.9	-6.0	-4.3	-5.6	-6.3	-6.4	-6.0	-5.4	-4.5	-5.4	-5.8	-6.0	-6.5	-7.6	-5.0	-5.1	-6.0	-4.8	-6.2	-6.3	-6.4	-5.9	-7.8	-6.2	-5.3	-5.5	-4.6	-4.9	-6.0	-5.7	-6.2	-1.3	-6.5	-5.0	-5.5	-5.6	-6.4	-5.9	-5.6	-5.4	-4.9	-5.0	-5.3	-1.3	-5.6
3fv1_protein_Repair_10	-6.0	-7.3	-6.6	-5.6	-5.6	-5.5	-5.1	-6.0	-6.1	-5.6	-5.9	-5.9	-5.1	-5.7	-5.0	-5.2	-5.0	-5.7	-5.8	-5.3	-1.3	-4.6	-4.8	-5.3	-6.0	-5.1	-6.0	-4.8	-	-6.1	-5.0	-5.8	-4.8	-5.6	-5.9	-6.0	-6.3	-4.6	-6.0	-6.2	-6.8	-6.9	-6.3	-5.4	-7.3	-5.4	-5.2	-5.5	-5.6	-6.6	-5.4	-6.1	-6.0	-1.3	-5.8	-5.8	-6.1	-5.7	-5.2	-5.8	-6.0	-6.1	-6.2	-1.4	-5.5	-5.9	-5.6	-4.9	-5.7	-5.7	-5.7	-5.8	-4.7	-4.7	-5.4	-5.3	-5.9	-5.3	-6.2	-5.1	-5.1	-5.2	-4.7	-5.0	-5.8	-4.9	-5.0	-5.0	-5.9	-5.6	-5.5	-5.3	-6.1	-6.5	-5.4	-6.0	-4.7	-4.5	-4.6	-4.9	-4.7	-5.2	-4.1	-4.1	-6.4	-6.1	-6.0	-7.2	-6.7	-5.5	-5.0	-6.0	-6.3	-5.3	-4.7	-5.0	-5.6	-6.0	-5.2	-5.0	-5.1	-6.0	-5.8	-5.0	-6.1	-5.6	-6.2	-6.4	-6.5	-5.2	-5.9	-5.1	-6.5	-6.2	-5.6	-6.5	-6.5	-5.3	-4.9	-5.7	-5.7	-5.4	-5.9	-4.0	-4.1	-5.5	-4.1	-5.2	-5.1	-4.9	-5.4	-5.5	-5.1	-1.6	-3.6	-4.9	-5.4	-5.8	-7.0	-6.5	-4.9	-5.9	-4.7	-6.4	-6.6	-5.5	-4.8	-5.3	-5.6	-5.7	-5.4	-6.2	-5.8	-6.0	-7.3	-6.0	-5.9	-6.6	-6.8	-6.8	-1.3	-6.1	-6.3	-4.8	-5.6	-6.7	-5.4	-6.5	-5.6	-6.1	-4.7	-	-4.2	-4.8	-6.3	-6.1	-5.8	-4.6	-5.9	-6.4	-5.7	-5.4	-5.6	-5.4	-5.8	-5.1	-7.4	-6.2	-8.0	-5.5	-5.8	-5.8	-5.9	-6.4	-5.2	-5.1	-4.9	-5.3	-5.8	-5.4	-4.7	-5.4	-5.2	-4.9	-5.8	-6.2	-7.4	-5.7	-5.5	-8.3	-7.9	-5.4	-8.0	-7.2	-7.4	-5.3	-4.6	-5.2	-5.4	-5.9	-4.8	-5.4	-5.2	-6.1	-5.3	-5.3	-5.6	-6.2	-6.8	-6.0	-4.8	-5.2	-6.3	-6.3	-6.2	-6.4	-6.5	-5.0	-5.6	-5.6	-4.9	-1.4	-5.4	-6.7	-6.9	-1.4	-5.3	-5.9	-5.7	-6.6	-4.6	-5.9	-6.1	-5.6	-5.5	-5.7	-7.6	-7.0	-5.6	-5.4	-7.0	-6.2	-7.6	-8.0	-6.2	-6.5	-6.7	-5.4	-5.9	-6.8	-6.1	-6.4	-6.2	-6.0	-7.1	-5.9	-6.6	-6.7	-6.0	-6.9	-5.3	-5.7	-6.0	-6.8	-4.7	-6.0	-6.2	-6.3	-6.2	-5.0	-5.3	-5.6	-5.5	-6.0	-6.3	-7.5	-5.2	-5.2	-5.8	-5.3	-6.4	-6.3	-6.2	-5.7	-6.9	-6.1	-4.8	-6.3	-4.4	-5.7	-5.6	-4.7	-6.1	-1.3	-6.1	-5.7	-5.2	-5.6	-6.2	-5.5	-5.6	-5.6	-5.2	-5.4	-5.2	-1.3	-5.6
3fv1_protein_Repair_11	-5.4	-7.6	-6.3	-5.5	-5.4	-5.8	-5.1	-6.0	-5.9	-5.9	-6.4	-5.6	-5.4	-5.1	-5.1	-5.1	-5.1	-5.6	-5.7	-5.9	-1.3	-4.6	-5.1	-5.8	-6.3	-5.8	-6.0	-5.5	-	-6.1	-5.3	-5.6	-5.4	-6.0	-5.7	-6.2	-6.4	-4.5	-6.8	-6.3	-6.7	-6.3	-6.2	-6.3	-7.1	-5.6	-4.6	-5.9	-5.8	-6.4	-4.7	-6.1	-5.8	-1.3	-5.8	-5.8	-6.1	-5.5	-5.7	-6.1	-5.8	-5.9	-6.9	-1.4	-5.6	-6.0	-5.9	-5.6	-5.6	-5.4	-5.6	-5.4	-4.5	-4.5	-5.4	-5.7	-6.0	-5.7	-6.1	-5.0	-6.1	-5.2	-4.8	-4.8	-6.0	-6.0	-5.7	-5.6	-4.7	-5.1	-5.8	-5.3	-5.9	-7.6	-5.2	-5.9	-4.5	-4.6	-4.9	-4.7	-4.7	-5.0	-4.2	-4.3	-6.4	-6.7	-6.3	-7.2	-6.8	-7.4	-6.5	-7.3	-6.3	-5.5	-4.5	-5.0	-5.5	-5.8	-5.3	-5.1	-6.3	-6.3	-6.8	-5.7	-6.2	-5.5	-6.1	-5.4	-6.2	-4.6	-6.4	-5.6	-6.6	-6.3	-6.3	-6.8	-6.0	-5.4	-5.2	-7.9	-6.1	-5.7	-5.1	-4.9	-4.7	-6.0	-4.8	-6.0	-5.5	-5.6	-5.8	-6.6	-5.4	-1.5	-3.9	-4.7	-5.0	-5.8	-6.7	-7.1	-4.8	-6.2	-4.9	-6.5	-6.5	-5.1	-4.7	-5.3	-5.9	-5.6	-5.4	-6.9	-5.5	-5.7	-7.2	-5.2	-6.6	-7.0	-7.0	-7.0	-1.3	-6.4	-6.2	-4.7	-5.5	-6.8	-6.1	-6.5	-6.8	-6.1	-5.2	-	-4.8	-4.9	-6.5	-6.1	-7.4	-5.1	-6.1	-6.2	-5.3	-5.8	-5.3	-5.4	-6.0	-5.3	-7.6	-6.5	-7.7	-6.0	-5.4	-6.3	-6.1	-6.2	-5.4	-4.9	-5.0	-5.2	-5.6	-5.3	-5.7	-5.5	-5.5	-5.2	-6.6	-6.7	-6.6	-6.0	-6.4	-7.5	-7.4	-5.2	-7.6	-6.9	-7.1	-5.9	-4.6	-6.1	-5.7	-6.5	-5.0	-5.5	-5.6	-6.6	-6.1	-5.0	-6.0	-6.0	-6.5	-5.9	-4.7	-5.3	-6.4	-6.4	-6.4	-6.7	-6.5	-5.6	-6.2	-5.0	-6.2	-1.4	-5.9	-5.8	-6.8	-1.4	-6.3	-5.9	-5.7	-6.5	-5.0	-6.6	-7.2	-6.2	-5.4	-6.5	-7.8	-7.2	-6.6	-6.6	-7.0	-7.6	-7.3	-7.9	-6.9	-7.0	-6.6	-5.3	-5.8	-6.1	-6.1	-6.6	-5.5	-5.9	-6.6	-5.7	-6.9	-6.9	-6.4	-6.7	-5.5	-5.8	-6.4	-6.5	-5.8	-6.6	-6.9	-6.5	-6.1	-5.2	-5.3	-5.2	-5.4	-6.6	-6.5	-7.5	-5.2	-5.2	-5.5	-6.1	-6.6	-5.9	-6.2	-5.8	-6.8	-6.5	-5.9	-6.3	-5.7	-6.3	-6.0	-6.6	-6.2	-1.3	-6.3	-5.5	-6.3	-5.7	-6.3	-5.6	-6.6	-6.3	-5.1	-5.6	-5.8	-1.3	-5.4
