observed,predicted
-5.1,-6.376000000000013
-9.8,-10.095399999999982
-6.8,-6.417800000000016
-6.3,-6.215800000000019
-6.3,-6.065000000000023
-5.9,-5.955600000000001
-5.9,-5.900999999999995
-10.2,-9.87779999999999
-8.4,-8.979399999999998
-6.7,-7.015399999999989
-9.5,-9.207599999999998
-9.2,-9.307000000000006
-9.2,-9.255399999999986
-5.9,-5.860999999999993
-6.9,-7.299000000000009
-6.8,-6.971599999999994
-9.4,-9.310599999999978
-8.0,-8.008800000000006
-8.6,-8.171600000000003
-9.9,-9.749800000000002
-9.3,-9.435999999999996
-9.2,-9.09219999999999
-9.8,-9.784599999999966
-7.0,-7.842800000000016
-5.9,-5.868600000000014
-10.1,-9.261599999999984
-6.0,-6.004800000000022
-6.9,-7.130599999999995
-6.2,-6.65980000000001
-9.1,-9.219199999999981
-5.8,-6.609000000000006
-4.5,-4.7598
-8.4,-7.890000000000008
-8.6,-6.178400000000012
-9.5,-9.556399999999998
-6.3,-6.066800000000023
-6.4,-6.349400000000012
-4.5,-5.165800000000004
-7.8,-8.852599999999992
-6.7,-7.717799999999989
-8.5,-9.0968
-9.2,-8.794799999999986
-9.0,-9.088200000000032
-9.2,-9.134799999999967
-10.3,-9.22679999999998
-9.0,-9.110400000000006
-8.1,-9.46539999999999
-6.6,-7.046999999999984
-8.1,-6.728000000000013
-7.0,-7.2639999999999905
-7.9,-8.014399999999975
-9.1,-9.575799999999994
-9.8,-9.546199999999999
-9.1,-8.532199999999992
-5.6,-5.934800000000005
-8.9,-8.38859999999998
-7.2,-7.864800000000007
-6.8,-6.676000000000019
-7.2,-7.664400000000004
-6.4,-6.411600000000023
-9.5,-8.453
-7.7,-7.999600000000004
-7.8,-7.8787999999999725
-6.3,-6.302600000000012
-6.6,-6.412800000000021
-9.4,-9.225200000000005
-10.4,-9.22079999999998
-6.9,-6.9159999999999675
-7.7,-7.3183999999999925
-9.3,-9.182200000000016
-7.9,-9.055999999999978
-9.7,-8.361600000000001
-8.0,-7.811599999999984
-9.0,-9.274000000000003
-7.3,-7.050799999999996
-9.2,-8.656800000000011
-6.3,-6.780600000000005
-6.9,-7.023400000000002
-6.1,-6.221599999999978
-7.5,-7.261400000000005
-8.3,-7.853799999999992
-7.4,-7.023199999999971
-6.3,-6.039200000000011
-6.7,-7.127399999999971
-6.1,-6.3315999999999875
-6.5,-6.627799999999981
-8.3,-7.974599999999998
-7.3,-6.927400000000013
-8.8,-8.339200000000025
-6.4,-6.904199999999998
-6.5,-6.410000000000009
-5.8,-5.957599999999999
-6.5,-6.687400000000005
-6.1,-6.263800000000004
-7.9,-7.790399999999988
-6.8,-7.157399999999994
-7.3,-7.239999999999981
-6.4,-6.492200000000009
-6.3,-6.434600000000011
-7.9,-7.610199999999996
-7.8,-7.727599999999998
-5.2,-5.4298000000000055
-6.9,-7.317000000000019
-6.9,-7.5192
-5.0,-5.280400000000008
-8.8,-8.719200000000015
-7.3,-8.454000000000022
-6.3,-6.494999999999974
-7.6,-7.522999999999996
-7.2,-7.562399999999973
-6.2,-6.459599999999999
-6.1,-6.767599999999973
-6.4,-6.505200000000031
-7.2,-6.625600000000008
-6.5,-6.943199999999982
-8.2,-7.673199999999997
-6.1,-6.807000000000001
-5.6,-5.7718
-6.8,-6.677999999999995
-6.7,-6.923200000000003
-7.2,-7.373199999999989
-7.2,-7.444199999999982
-6.0,-6.173999999999989
-7.3,-7.510000000000002
-7.2,-7.382200000000007
-5.9,-7.086999999999985
-6.1,-5.908200000000016
-7.7,-7.952200000000017
-6.3,-6.297199999999999
-6.4,-6.588400000000008
-6.4,-7.190199999999978
-7.3,-7.84460000000003
-6.9,-6.5988000000000175
-6.3,-6.38680000000001
-6.6,-7.403200000000001
-6.5,-6.689199999999988
-6.4,-6.488000000000012
-7.3,-6.984599999999996
-7.6,-7.529399999999989
-6.4,-6.601200000000007
-6.5,-6.8685999999999945
-5.3,-5.461
-5.0,-5.944200000000001
-6.7,-6.764999999999966
-6.2,-6.514600000000002
-9.5,-9.44140000000001
-8.2,-8.052
-10.1,-9.825999999999986
-11.1,-10.139200000000017
-10.8,-9.663600000000004
-9.2,-9.84539999999999
-9.9,-10.207800000000004
-8.1,-8.232400000000021
-9.5,-9.074199999999998
-10.2,-9.78020000000001
-9.7,-9.688599999999985
-9.6,-9.168599999999994
-10.5,-9.221999999999989
-9.5,-9.644399999999985
-8.4,-8.100800000000003
-9.9,-10.366200000000012
-8.5,-9.6704
-11.5,-10.058399999999999
-8.9,-9.014400000000029
-10.6,-9.435999999999996
-7.6,-7.502400000000007
-8.9,-9.387600000000022
-9.1,-10.005600000000008
-9.4,-9.377000000000006
-10.0,-9.526200000000015
-9.9,-9.655399999999991
-9.9,-9.526200000000015
-8.6,-8.786200000000003
-10.5,-9.64899999999999
-8.1,-8.077400000000006
-9.1,-9.842200000000004
-11.4,-10.167399999999985
-10.1,-9.902999999999958
-10.1,-9.610600000000007
-11.1,-10.265000000000025
-9.7,-8.354799999999996
-8.0,-8.222200000000004
-7.9,-8.3818
-8.1,-8.521399999999998
-8.2,-8.900799999999984
-9.0,-9.110000000000003
-10.1,-10.026799999999998
-9.9,-9.708799999999988
-9.2,-9.615000000000004
-8.4,-9.033399999999995
-10.0,-9.632400000000011
-7.5,-7.8425999999999885
-7.4,-7.934199999999997
-9.6,-9.215399999999995
-9.9,-9.856399999999999
-8.9,-9.210600000000024
-9.2,-8.478399999999997
-9.6,-9.621599999999988
-8.3,-9.139199999999995
-8.4,-8.370400000000048
-9.9,-10.165999999999993
-8.8,-8.674599999999998
-9.6,-9.464400000000007
-10.4,-9.973400000000023
-9.3,-9.059199999999997
-10.2,-9.633600000000028
-10.7,-10.447800000000006
-8.5,-9.2564
-9.3,-9.062600000000018
-9.1,-9.072600000000019
-10.4,-9.998400000000025
-8.9,-9.534800000000008
-8.2,-8.253000000000009
-10.3,-9.407799999999996
-8.6,-9.342999999999996
-6.5,-6.715800000000009
-7.3,-7.017200000000008
-7.1,-6.824799999999992
-5.6,-5.920599999999996
-6.4,-6.379600000000005
-6.3,-5.998600000000003
-6.4,-6.331200000000003
-6.2,-6.044600000000014
-5.3,-6.1010000000000035
-6.7,-6.568200000000003
-5.7,-6.041200000000017
-6.3,-6.312200000000011
-8.4,-7.1154000000000295
-6.3,-6.026400000000001
-8.0,-7.4573999999999785
-7.6,-7.706799999999963
-7.4,-6.9280000000000195
-7.4,-7.378999999999985
-6.2,-6.5996000000000015
-7.1,-6.7751999999999954
-7.1,-7.0588
-7.9,-7.386800000000016
-5.7,-6.312999999999997
-7.5,-7.480399999999987
-7.2,-7.0598
-5.9,-5.876399999999988
-5.7,-6.036
-4.9,-4.97960000000001
-7.1,-6.574800000000029
-6.3,-6.325600000000023
-5.4,-5.579400000000036
-6.0,-5.9392000000000325
-6.1,-6.0776000000000225
-7.3,-7.445799999999966
-6.2,-6.030400000000002
-5.4,-6.1010000000000035
-6.4,-6.435800000000002
-7.2,-7.449799999999993
-6.2,-5.850799999999987
-6.4,-6.335200000000008
-6.5,-6.36020000000001
-7.7,-7.103000000000021
-6.1,-6.275200000000008
-5.7,-6.138199999999994
-6.9,-6.257400000000025
-6.0,-5.950400000000022
-5.4,-5.987000000000002
-6.4,-6.472600000000003
-4.7,-5.227400000000004
-7.2,-7.3291999999999815
-6.3,-6.1030000000000095
-7.2,-7.404999999999982
-7.6,-6.955600000000009
-4.2,-5.185200000000001
-7.6,-7.0904000000000105
-7.6,-7.2216
-6.3,-6.616000000000007
-5.7,-6.002
-6.5,-6.367599999999987
-7.7,-7.241800000000007
-6.5,-6.214800000000009
-5.7,-5.686400000000003
-8.1,-7.767199999999965
-6.1,-6.537600000000006
-7.2,-7.257400000000006
-6.0,-6.028999999999996
-5.6,-6.140600000000005
-5.4,-6.202800000000001
-7.5,-6.720400000000021
-5.6,-6.105400000000001
-5.9,-6.117799999999995
-6.0,-6.00819999999999
-8.9,-7.54439999999999
-9.0,-7.660400000000002
-7.8,-7.620999999999977
-8.9,-8.815800000000017
-8.5,-7.784999999999985
-7.5,-7.433399999999988
-6.7,-7.484999999999987
-8.2,-8.586199999999995
-10.5,-9.066799999999994
-7.8,-8.0342
-7.9,-8.10780000000005
-7.3,-7.386000000000011
-12.1,-9.503600000000024
-7.4,-7.525399999999996
-7.3,-7.498399999999994
-11.5,-9.780999999999995
-7.8,-8.0108
-7.8,-7.856600000000011
-5.3,-5.910600000000002
-8.7,-8.607599999999982
-8.2,-7.708200000000008
-6.8,-6.921399999999975
-8.1,-8.834399999999992
-8.8,-8.544000000000015
-8.6,-7.602999999999969
-8.4,-8.191799999999985
-8.4,-7.653400000000004
-6.6,-6.605799999999972
-7.5,-7.446999999999997
-7.8,-7.846400000000027
-8.9,-8.360399999999984
-8.0,-8.775799999999997
-8.8,-9.315999999999985
-7.3,-8.0822
-12.2,-9.649800000000038
-7.5,-8.750599999999993
-6.0,-6.60719999999997
-8.6,-8.532000000000004
-4.7,-4.751799999999998
-8.5,-8.899799999999997
-8.1,-9.212400000000008
-7.2,-7.573600000000008
-7.7,-7.996400000000002
-6.9,-8.1672
-12.3,-9.432200000000035
-7.7,-7.650999999999992
-8.5,-7.570799999999987
-7.4,-7.521399999999992
-4.7,-4.793399999999998
-4.6,-4.971599999999992
-7.6,-7.761999999999996
-7.1,-7.421400000000001
-9.0,-8.692600000000002
-7.3,-8.249800000000015
-6.0,-8.082399999999994
-4.6,-5.346799999999979
-7.2,-8.109400000000004
-7.2,-7.438999999999989
-9.6,-8.913599999999992
-9.5,-8.234600000000013
-7.2,-7.073200000000002
-6.9,-7.328399999999989
-7.2,-7.64999999999997
-9.5,-7.904799999999993
-7.7,-7.728799999999998
-4.6,-5.232999999999982
-4.6,-4.754800000000001
-4.7,-4.972799999999991
-4.9,-5.091599999999997
-5.7,-5.3096000000000085
-4.3,-5.618000000000003
-6.3,-6.552000000000011
-4.4,-5.125799999999997
-5.5,-5.983999999999978
-6.7,-6.627599999999992
-5.6,-5.783399999999984
-6.6,-6.857199999999995
-6.4,-5.776200000000005
-5.5,-5.699799999999995
-6.5,-6.602800000000023
-4.9,-5.368200000000003
-6.6,-6.498800000000016
-5.9,-5.882599999999993
-5.5,-5.7194
-5.2,-5.457799999999991
-6.5,-6.340199999999966
-5.5,-5.916999999999991
-5.8,-5.3974
-7.0,-6.833600000000009
-6.0,-5.782400000000002
-6.4,-6.4081999999999955
-5.2,-5.005999999999996
-4.9,-5.254399999999982
-4.6,-5.335599999999988
-7.5,-6.977799999999989
-4.9,-5.0303999999999975
-5.0,-5.879400000000009
-6.7,-6.581400000000025
-5.1,-5.356799999999996
-5.8,-5.4680000000000035
-5.7,-4.996599999999997
-7.3,-6.963200000000028
-5.3,-5.432600000000001
-6.3,-5.895399999999996
-5.2,-5.145599999999993
-5.2,-5.585999999999993
-5.7,-5.991000000000014
-5.1,-5.056800000000003
-7.3,-7.157800000000021
-4.9,-5.803600000000007
-7.7,-6.826200000000006
-5.9,-6.599400000000015
-6.2,-5.966200000000023
-6.8,-6.534599999999994
-6.5,-6.842400000000004
-6.5,-6.482599999999993
-6.5,-6.516399999999967
-5.8,-5.341000000000006
-4.8,-5.2576
-5.4,-6.2743999999999875
-5.6,-5.594600000000014
-4.6,-4.591800000000004
-4.8,-6.502599999999997
-4.9,-4.911400000000016
-7.2,-6.70680000000001
-4.7,-5.004399999999973
-5.9,-5.900999999999991
-6.8,-6.586000000000014
-7.2,-6.90180000000002
-6.9,-7.342599999999985
-6.1,-6.4064000000000005
-7.5,-7.008200000000014
-6.4,-6.332999999999993
-6.4,-6.146200000000014
-6.6,-6.724600000000018
-6.7,-6.914600000000017
-6.3,-6.498400000000001
-7.7,-7.777599999999973
-6.3,-6.381399999999995
-5.7,-5.85559999999999
-6.7,-6.5702000000000025
-6.9,-6.501800000000008
-6.6,-6.90620000000002
-6.7,-6.585400000000014
-7.5,-7.349799999999996
-6.8,-6.967
-6.7,-6.9632000000000005
-7.2,-7.277800000000006
-4.9,-5.942400000000009
-6.0,-6.112600000000001
-6.2,-5.913200000000017
-6.7,-6.905599999999987
-6.5,-6.4002
-6.9,-6.724199999999988
-6.7,-6.310000000000026
-8.3,-7.974200000000009
-6.8,-6.589400000000007
-6.8,-7.1972000000000165
-6.8,-7.030600000000002
-6.6,-6.242400000000009
-5.8,-6.075199999999987
-7.2,-7.012799999999998
-7.6,-7.162400000000004
-7.6,-7.7451999999999765
-7.3,-6.9770000000000225
-7.6,-7.533399999999993
-6.4,-6.449200000000027
-6.3,-6.453000000000008
-6.6,-6.573199999999998
-5.6,-5.847000000000006
-9.2,-8.90740000000003
-7.2,-8.256799999999993
-6.4,-6.223599999999987
-6.6,-7.230800000000001
-5.7,-6.423400000000006
-8.0,-7.664799999999981
-6.2,-6.414999999999996
-6.6,-6.531800000000009
-6.5,-6.844400000000011
-6.4,-6.116000000000013
-7.2,-6.750800000000014
-6.5,-6.562400000000032
-7.2,-7.208000000000018
-6.5,-6.547200000000031
-6.8,-6.8908000000000005
-7.2,-7.003599999999997
-7.2,-6.797000000000009
-6.0,-6.548399999999997
-5.6,-6.066199999999996
-6.0,-6.5238000000000085
-9.4,-8.55780000000002
-6.6,-6.661799999999968
-6.1,-6.7482
-6.4,-6.442800000000011
-6.5,-6.5276
-7.4,-6.85219999999999
-7.4,-6.4647999999999834
-6.6,-6.580999999999995
-6.6,-6.848800000000024
-7.0,-6.641599999999999
-6.7,-6.851599999999978
-8.4,-7.9146
-7.1,-6.940600000000006
-7.0,-6.643399999999992
-7.3,-6.574799999999992
-7.3,-6.986000000000015
-7.9,-7.326600000000015
-7.6,-6.703199999999993
-7.6,-7.094799999999996
-7.0,-6.669800000000011
-7.0,-6.796399999999998
-6.4,-6.750600000000005
-6.2,-6.335799999999994
-7.8,-7.3763999999999665
-7.4,-7.044400000000006
-7.1,-6.866600000000002
-6.2,-7.196000000000013
-7.3,-7.164199999999974
-6.9,-6.724199999999992
-7.2,-6.543399999999982
-5.4,-6.81980000000003
-6.1,-6.503399999999995
-6.2,-6.389000000000012
-6.7,-6.483199999999973
-8.0,-7.797200000000007
-6.8,-6.491400000000007
-6.5,-6.641200000000008
-7.0,-6.861600000000007
-6.9,-6.63279999999999
-6.7,-6.72479999999999
-7.2,-6.556599999999999
-6.5,-6.8456000000000055
-7.0,-6.587199999999968
-5.8,-6.384399999999996
-7.1,-7.396999999999998
-6.7,-6.669399999999991
-7.0,-6.589999999999968
-6.3,-6.619599999999999
-7.1,-6.321400000000008
-6.6,-6.714399999999989
-7.0,-6.763600000000009
-5.4,-6.403800000000004
-6.7,-6.426199999999974
-6.3,-6.551399999999982
-7.1,-7.1720000000000015
-7.9,-7.9470000000000205
-8.1,-8.020600000000028
-8.3,-8.707799999999994
-7.5,-7.8482000000000145
-8.5,-8.587600000000021
-9.2,-8.647599999999992
-7.1,-7.420200000000006
-10.6,-9.85779999999999
-7.8,-8.52720000000002
-8.8,-9.089600000000015
-8.9,-8.607200000000038
-9.2,-8.562600000000009
-5.9,-6.671799999999978
-4.1,-7.9628
-7.9,-8.146199999999999
-8.6,-8.642199999999953
-8.0,-8.348399999999986
-9.0,-8.6938
-8.1,-8.3422
-9.0,-9.52239999999999
-6.5,-7.707999999999996
-9.2,-9.638799999999964
-10.4,-9.142199999999994
-10.1,-9.166199999999984
-9.7,-9.52459999999999
-8.9,-8.628600000000006
-7.8,-8.022199999999986
-8.1,-8.227999999999989
-8.5,-8.499799999999997
-7.7,-8.184199999999986
-8.1,-8.370799999999972
-8.0,-7.869199999999988
-9.2,-9.66679999999999
-7.7,-7.953799999999983
-8.3,-7.877200000000003
-9.1,-8.609200000000001
-8.2,-8.444999999999999
-6.8,-7.672200000000006
-8.4,-8.39199999999998
-7.1,-7.868600000000004
-8.1,-8.431399999999991
-8.6,-8.278600000000003
-7.5,-7.949200000000006
-4.8,-6.009200000000006
-7.8,-8.06499999999999
-8.8,-8.677799999999996
-8.8,-8.175999999999997
-7.6,-7.5829999999999895
-7.6,-7.583399999999989
-7.5,-7.86680000000001
-7.1,-7.325199999999997
-8.2,-7.744399999999997
-8.0,-7.635599999999965
-10.1,-9.711199999999998
-7.5,-7.669399999999984
-8.0,-8.009800000000006
-7.3,-7.620600000000019
-7.4,-7.855000000000002
-8.0,-7.568800000000005
-6.7,-7.297200000000018
-6.8,-7.667400000000008
-8.2,-8.6586
-6.8,-7.311400000000009
-9.3,-9.093000000000004
-8.1,-8.058200000000008
-8.4,-8.025799999999997
-7.8,-7.91320000000002
-8.5,-8.5522
-7.8,-7.757800000000013
-6.7,-7.626200000000017
-8.0,-7.96039999999999
-8.7,-8.665399999999993
-9.6,-9.880400000000005
-10.3,-9.513399999999995
-8.6,-8.57839999999999
-9.2,-8.730799999999995
-7.2,-7.531800000000005
-8.5,-8.466200000000024
-8.4,-8.090199999999992
-7.8,-7.591799999999998
-6.2,-7.079400000000022
-7.5,-7.367600000000028
-7.5,-7.993000000000001
-7.3,-6.6596
-9.2,-9.51840000000005
-7.7,-7.917999999999984
-7.6,-7.593199999999961
-7.5,-7.558599999999979
-8.3,-8.144200000000017
-6.8,-6.607600000000003
-7.7,-7.813199999999965
-8.0,-7.948199999999964
-7.7,-8.224600000000002
-6.9,-7.403200000000028
-7.8,-8.352200000000007
-7.2,-7.918999999999985
-6.5,-6.765200000000008
-6.8,-6.872600000000002
-7.1,-7.4041999999999675
-6.5,-7.41060000000001
-6.7,-6.515000000000004
-7.9,-7.51899999999998
-7.9,-7.830599999999992
-7.9,-8.057000000000015
-8.4,-8.155799999999996
-7.8,-7.915000000000033
-9.9,-9.777199999999993
-7.4,-7.393399999999983
-9.4,-8.529200000000005
-9.4,-9.60080000000003
-9.7,-9.768999999999982
-8.9,-8.987000000000007
-9.5,-9.703200000000027
-8.1,-8.178999999999974
-8.1,-8.89759999999997
-11.6,-10.21239999999998
-8.3,-8.664799999999989
-10.5,-9.554399999999996
-9.0,-9.777800000000003
-8.6,-9.681000000000006
-9.5,-10.08319999999999
-8.1,-8.789599999999997
-8.9,-8.508200000000011
-9.0,-9.363400000000002
-8.2,-9.095199999999997
-8.8,-9.027399999999973
-9.8,-8.640599999999983
-9.0,-9.451800000000016
-8.5,-8.362199999999989
-8.5,-8.70559999999999
-9.7,-9.726599999999978
-9.6,-9.722200000000004
-9.8,-9.743799999999993
-7.4,-7.742399999999986
-9.1,-9.754800000000007
-8.8,-9.864799999999992
-9.2,-9.355199999999998
-9.4,-9.045799999999955
-10.6,-9.883400000000002
-8.1,-8.571400000000022
-10.6,-9.980199999999977
-9.0,-8.933799999999987
-8.7,-9.858599999999997
-8.7,-8.183799999999996
-8.6,-8.262599999999988
-8.2,-8.374200000000016
-9.6,-9.197199999999984
-10.2,-10.114799999999994
-7.6,-8.849200000000014
-9.3,-9.200199999999953
-10.1,-9.060600000000047
-9.8,-10.230199999999979
-8.2,-9.152200000000006
-10.1,-9.491999999999994
-7.9,-8.08880000000002
-9.4,-9.449000000000002
-9.7,-8.431599999999998
-8.3,-8.49539999999999
-9.9,-9.717999999999998
-8.5,-9.758799999999995
-9.4,-10.145399999999993
-9.6,-9.560000000000004
-9.2,-9.603800000000037
-10.0,-9.956200000000056
-9.2,-9.495600000000023
-9.7,-10.070599999999983
-8.7,-8.884199999999982
-5.2,-5.771599999999986
-6.8,-6.062200000000005
-7.3,-6.842199999999998
-6.4,-6.109000000000014
-5.0,-5.435599999999998
-6.5,-5.988599999999978
-4.9,-5.632000000000002
-5.6,-5.810599999999997
-5.0,-5.5618
-6.0,-6.046799999999992
-6.3,-6.168399999999987
-6.1,-6.691800000000007
-5.6,-5.747799999999988
-5.1,-5.458600000000001
-6.8,-6.779999999999992
-5.9,-5.551999999999998
-6.4,-6.190399999999992
-4.3,-5.803999999999981
-5.9,-6.1389999999999985
-5.9,-6.457199999999991
-6.7,-7.188200000000031
-9.0,-8.768000000000011
-8.4,-8.650600000000003
-8.1,-8.605999999999993
-8.3,-8.782600000000008
-9.6,-9.824199999999998
-6.9,-7.072400000000011
-9.9,-9.04119999999999
-7.4,-7.4794000000000045
-9.2,-8.680000000000007
-9.3,-8.601199999999995
-6.9,-6.622599999999983
-8.3,-8.889399999999995
-8.0,-9.036399999999988
-8.9,-9.139199999999985
-9.6,-8.970000000000004
-8.4,-8.768799999999995
-8.1,-9.233800000000013
-8.0,-8.705399999999983
-7.3,-7.5466000000000095
-8.7,-8.374800000000008
-8.3,-8.830999999999976
-9.5,-9.21440000000001
-7.2,-7.854800000000025
-9.2,-8.602799999999984
-9.2,-8.096800000000005
-8.1,-8.095599999999997
-8.5,-8.785999999999992
-8.5,-7.553800000000018
-8.3,-8.483799999999983
-8.5,-8.346000000000029
-9.1,-8.750999999999978
-8.7,-8.1976
-7.3,-8.415400000000002
-9.2,-9.210200000000006
-9.2,-8.696000000000012
-4.1,-7.49400000000001
-8.7,-8.70119999999997
-8.1,-8.875000000000023
-8.7,-8.739800000000026
-9.6,-9.507999999999969
-8.6,-8.076000000000006
-7.7,-7.640200000000022
-8.5,-8.917999999999978
-9.2,-8.572599999999998
-8.5,-8.612600000000032
-8.2,-8.677399999999963
-8.5,-9.148400000000004
-9.8,-9.001600000000014
-8.2,-9.437599999999982
-9.4,-9.448800000000011
-10.1,-9.716999999999999
-8.4,-8.798399999999987
-6.6,-6.787200000000001
-5.7,-5.836600000000009
-8.5,-9.34199999999999
-9.6,-9.219799999999985
-8.8,-8.072200000000016
-9.3,-9.24080000000001
-8.1,-8.328400000000004
-8.2,-8.411800000000008
-8.0,-8.39160000000001
-8.2,-8.858200000000014
-6.1,-6.977400000000009
-8.1,-8.461399999999987
-7.2,-6.879200000000012
-7.3,-8.542599999999979
-7.7,-8.930600000000004
-10.6,-9.24019999999999
-6.6,-6.327600000000006
-8.9,-8.966799999999989
-8.0,-8.436999999999985
-8.3,-8.381199999999994
-7.3,-8.462799999999989
-7.0,-7.150199999999974
-6.9,-7.028000000000028
-9.3,-8.940600000000014
-8.4,-8.390600000000054
-7.4,-7.2586000000000235
-8.8,-8.446199999999994
-8.1,-8.187599999999959
-5.3,-5.417000000000014
-5.8,-5.549199999999999
-8.8,-8.285799999999965
-7.0,-6.998400000000029
-5.7,-5.833000000000007
-8.9,-8.9554
-8.5,-8.560200000000014
-9.4,-9.200599999999975
-10.7,-9.051400000000003
-7.1,-7.144600000000003
-7.9,-8.109599999999977
-8.9,-9.036200000000001
-8.5,-8.506799999999991
-8.2,-8.323399999999983
-7.9,-8.157600000000015
-8.1,-8.07599999999998
-5.6,-5.829600000000011
-6.9,-7.323800000000019
-5.0,-5.367399999999986
-8.8,-8.462199999999992
-8.0,-8.07420000000002
-7.7,-7.260799999999987
-7.7,-7.885600000000035
-8.4,-8.03340000000002
-9.0,-8.711799999999998
-6.0,-5.881399999999998
-9.8,-9.720200000000016
-10.3,-9.366000000000005
-7.3,-7.276800000000003
